timestamp,Accx,Accy,Accz
67600,-0.143,-0.196,0.898
67640,-0.247,-0.072,0.829
67680,-0.25,0.019,0.787
67720,-0.227,0.086,0.752
67760,-0.217,0.224,0.733
67800,-0.192,0.23,0.704
67840,-0.169,0.369,0.718
67880,-0.194,0.431,0.731
67920,-0.218,0.535,0.754
67960,-0.248,0.568,0.874
68000,-0.251,0.591,1.008
68040,-0.229,0.652,1.148
68080,-0.209,0.565,1.149
68120,-0.155,0.4,1.097
68160,-0.04,0.366,1.068
68200,0.053,0.263,0.998
68240,0.123,0.183,0.973
68280,0.19,0.1,0.978
68320,0.133,0.082,0.902
68360,0.131,0.042,0.889
68400,0.157,-0.026,0.917
68440,0.142,-0.072,0.932
68480,0.121,-0.053,0.966
68520,0.115,-0.076,1.049
68560,0.141,-0.068,1.115
68600,0.146,-0.061,1.17
68640,0.163,-0.019,1.197
68680,0.166,0.095,1.229
68720,0.129,0.183,1.232
68760,0.168,0.22,1.244
68800,0.167,0.326,1.281
68840,0.177,0.397,1.303
68880,0.236,0.421,1.288
68920,0.2,0.479,1.18
68960,0.147,0.528,1.037
69000,0.121,0.504,0.891
69040,0.161,0.44,0.88
69080,0.198,0.369,0.859
69120,0.187,0.341,0.87
69160,0.169,0.232,0.879
69200,0.172,0.065,0.922
69240,0.14,0.013,0.991
69280,0.109,-0.18,1.034
69320,0.085,-0.221,1.063
69360,0.062,-0.244,1.07
69400,0.062,-0.281,1.049
69440,0.041,-0.268,1.013
69480,0.011,-0.233,0.921
69520,-0.033,-0.224,0.849
69560,-0.082,-0.143,0.788
69600,-0.157,-0.006,0.736
69640,-0.17,0.077,0.732
69680,-0.204,0.23,0.774
69720,-0.249,0.327,0.8
69760,-0.354,0.532,0.839
69800,-0.448,0.694,0.882
69840,-0.43,0.58,0.92
69880,-0.368,0.391,0.915
69920,-0.332,0.161,0.932
69960,-0.323,-0.104,0.95
70000,-0.283,-0.262,0.984
70040,-0.205,-0.337,1.014
70080,-0.123,-0.329,1.001
70120,-0.141,-0.254,0.925
70160,-0.204,-0.087,0.798
70200,-0.2,-0.018,0.726
70240,-0.179,0.172,0.709
70280,-0.186,0.266,0.696
70320,-0.201,0.315,0.708
70360,-0.204,0.418,0.732
70400,-0.237,0.443,0.765
70440,-0.281,0.497,0.815
70480,-0.294,0.596,0.945
70520,-0.295,0.63,1.092
70560,-0.233,0.636,1.222
70600,-0.184,0.506,1.122
70640,-0.104,0.369,1.105
70680,0.008,0.232,1.045
70720,0.033,0.199,1.024
70760,0.138,0.045,1.01
70800,0.094,0.038,0.914
70840,0.07,-0.024,0.878
70880,0.104,-0.097,0.848
70920,0.097,-0.069,0.888
70960,0.094,-0.116,0.919
71000,0.116,-0.053,0.97
71040,0.099,-0.067,1.057
71080,0.117,-0.102,1.156
71120,0.174,0.017,1.254
71160,0.154,0.121,1.313
71200,0.164,0.15,1.356
71240,0.214,0.252,1.386
71280,0.163,0.36,1.383
71320,0.136,0.433,1.308
71360,0.142,0.494,1.213
71400,0.161,0.434,1.075
71440,0.142,0.433,0.92
71480,0.15,0.482,0.83
71520,0.176,0.329,0.795
71560,0.145,0.258,0.8
71600,0.169,0.171,0.886
71640,0.241,0.018,1.013
71680,0.175,-0.033,1.066
71720,0.103,-0.141,1.058
71760,0.114,-0.22,1.107
71800,0.171,-0.259,1.101
71840,0.143,-0.305,1.039
71880,0.104,-0.315,0.937
71920,0.07,-0.293,0.851
71960,0.022,-0.261,0.789
72000,-0.048,-0.104,0.769
72040,-0.126,0.055,0.793
72080,-0.188,0.243,0.829
72120,-0.257,0.379,0.832
72160,-0.321,0.545,0.867
72200,-0.319,0.476,0.886
72240,-0.294,0.364,0.891
72280,-0.272,0.134,0.89
72320,-0.256,-0.07,0.94
72360,-0.213,-0.24,1.031
72400,-0.151,-0.342,1.077
72440,-0.119,-0.343,1.051
72480,-0.139,-0.309,0.969
72520,-0.186,-0.169,0.885
72560,-0.196,0.018,0.8
72600,-0.179,0.054,0.725
72640,-0.195,0.252,0.69
72680,-0.201,0.281,0.669
72720,-0.176,0.374,0.695
72760,-0.256,0.452,0.712
72800,-0.264,0.539,0.789
72840,-0.254,0.532,0.851
72880,-0.266,0.591,0.941
72920,-0.234,0.635,1.044
72960,-0.197,0.508,1.049
73000,-0.099,0.499,1.072
73040,0.027,0.303,1.069
73080,0.097,0.173,1.003
73120,0.119,0.192,0.958
73160,0.109,0.083,0.871
73200,0.102,0.028,0.89
73240,0.151,-0.08,0.908
73280,0.122,-0.08,0.975
73320,0.145,-0.074,1.075
73360,0.194,-0.078,1.146
73400,0.224,-0.106,1.198
73440,0.255,-0.103,1.241
73480,0.252,-0.07,1.258
73520,0.228,0.072,1.281
73560,0.205,0.225,1.296
73600,0.2,0.233,1.316
73640,0.176,0.444,1.298
73680,0.1,0.527,1.232
73720,0.112,0.508,1.112
73760,0.156,0.486,0.979
73800,0.131,0.408,0.846
73840,0.148,0.279,0.811
73880,0.134,0.249,0.778
73920,0.088,0.109,0.767
73960,0.122,0.067,0.876
74000,0.067,-0.092,0.989
74040,0.046,-0.154,1.083
74080,0.047,-0.203,1.185
74120,0.129,-0.267,1.21
74160,0.115,-0.265,1.122
74200,0.054,-0.276,0.979
74240,0.03,-0.283,0.889
74280,0,-0.219,0.813
74320,-0.024,-0.153,0.773
74360,-0.067,-0.042,0.772
74400,-0.154,0.13,0.784
74440,-0.226,0.273,0.836
74480,-0.282,0.463,0.906
74520,-0.281,0.511,0.945
74560,-0.289,0.438,0.927
74600,-0.276,0.258,0.885
74640,-0.283,0.086,0.896
74680,-0.275,-0.104,0.919
74720,-0.197,-0.292,0.981
74760,-0.136,-0.443,1.018
74800,-0.097,-0.426,0.983
74840,-0.141,-0.351,0.912
74880,-0.184,-0.157,0.844
74920,-0.175,-0.059,0.768
74960,-0.16,0.22,0.729
75000,-0.144,0.315,0.703
75040,-0.163,0.429,0.705
75080,-0.198,0.535,0.746
75120,-0.214,0.53,0.803
75160,-0.198,0.587,0.941
75200,-0.21,0.59,1.047
75240,-0.16,0.568,1.14
75280,-0.098,0.468,1.171
75320,-0.051,0.347,1.126
75360,-0.012,0.269,1.013
75400,0.016,0.204,0.961
75440,0.04,0.11,0.901
75480,0.082,0.084,0.88
75520,0.098,0.043,0.856
75560,0.095,0.012,0.859
75600,0.101,-0.083,0.898
75640,0.123,-0.005,0.989
75680,0.132,-0.008,1.059
75720,0.161,-0.034,1.124
75760,0.186,0.039,1.181
75800,0.163,0.032,1.207
75840,0.208,0.061,1.248
75880,0.254,0.132,1.265
75920,0.256,0.204,1.239
75960,0.204,0.359,1.241
76000,0.215,0.423,1.233
76040,0.203,0.429,1.197
76080,0.2,0.499,1.148
76120,0.197,0.502,1.009
76160,0.182,0.411,0.914
76200,0.196,0.38,0.885
76240,0.215,0.31,0.865
76280,0.176,0.194,0.87
76320,0.149,0.112,0.918
76360,0.128,-0.006,0.988
76400,0.073,-0.104,1.062
76440,0.08,-0.149,1.11
76480,0.128,-0.25,1.114
76520,0.1,-0.289,1.04
76560,0.058,-0.29,0.973
76600,0.039,-0.289,0.907
76640,0.005,-0.224,0.84
76680,-0.031,-0.185,0.792
76720,-0.12,-0.058,0.777
76760,-0.175,0.135,0.781
76800,-0.239,0.237,0.758
76840,-0.308,0.321,0.796
76880,-0.328,0.49,0.909
76920,-0.343,0.501,0.936
76960,-0.352,0.415,0.937
77000,-0.311,0.131,0.925
77040,-0.288,-0.079,0.956
77080,-0.216,-0.311,1.001
77120,-0.155,-0.412,0.996
77160,-0.105,-0.375,0.964
77200,-0.118,-0.274,0.903
77240,-0.149,-0.123,0.845
77280,-0.167,0.015,0.764
77320,-0.152,0.068,0.687
77360,-0.16,0.233,0.68
77400,-0.184,0.266,0.672
77440,-0.192,0.372,0.707
77480,-0.225,0.52,0.787
77520,-0.266,0.551,0.858
77560,-0.233,0.681,1.057
77600,-0.197,0.623,1.172
77640,-0.149,0.566,1.15
77680,-0.059,0.413,1.13
77720,0.001,0.294,1.064
77760,0.047,0.248,1.001
77800,0.058,0.153,0.934
77840,0.1,0.07,0.918
77880,0.137,-0.027,0.943
77920,0.19,-0.075,0.943
77960,0.141,-0.108,0.971
78000,0.113,-0.109,1.006
78040,0.095,-0.023,1.12
78080,0.112,-0.035,1.229
78120,0.159,-0.02,1.283
78160,0.189,0.044,1.279
78200,0.173,0.132,1.257
78240,0.15,0.256,1.234
78280,0.124,0.317,1.267
78320,0.125,0.427,1.274
78360,0.08,0.515,1.181
78400,0.102,0.457,1.099
78440,0.143,0.41,1.024
78480,0.104,0.478,0.958
78520,0.051,0.357,0.869
78560,0.123,0.267,0.89
78600,0.131,0.237,0.888
78640,0.113,0.056,0.921
78680,0.09,0.041,0.965
78720,0.054,-0.095,1.014
78760,-0.013,-0.167,1.034
78800,-0.032,-0.209,1.061
78840,0.004,-0.304,1.037
78880,-0.008,-0.304,1.014
78920,0.003,-0.284,0.945
78960,-0.037,-0.285,0.85
79000,-0.117,-0.182,0.784
79040,-0.156,-0.105,0.764
79080,-0.175,0.049,0.783
79120,-0.248,0.232,0.844
79160,-0.256,0.405,0.871
79200,-0.381,0.562,0.88
79240,-0.385,0.469,0.875
79280,-0.374,0.335,0.887
79320,-0.325,0.078,0.929
79360,-0.277,-0.162,0.977
79400,-0.208,-0.341,1.037
79440,-0.155,-0.388,1.014
79480,-0.152,-0.281,0.917
79520,-0.189,-0.122,0.858
79560,-0.214,0.008,0.77
79600,-0.219,0.094,0.71
79640,-0.18,0.202,0.684
79680,-0.21,0.241,0.692
79720,-0.164,0.405,0.692
79760,-0.249,0.416,0.735
79800,-0.257,0.547,0.836
79840,-0.296,0.556,0.903
79880,-0.257,0.639,0.999
79920,-0.173,0.572,1.088
79960,-0.138,0.447,1.115
80000,-0.109,0.453,1.077
80040,-0.042,0.344,1.074
80080,0.07,0.199,1.061
80120,0.033,0.156,0.931
80160,0.071,0.167,0.964
80200,0.111,0.039,0.897
80240,0.072,0.062,0.901
80280,0.14,0.027,0.947
80320,0.125,-0.047,0.928
80360,0.145,-0.055,1.032
80400,0.196,-0.061,1.106
80440,0.183,-0.009,1.175
80480,0.179,-0.027,1.214
80520,0.173,0.035,1.217
80560,0.158,0.138,1.219
80600,0.147,0.162,1.236
80640,0.198,0.322,1.275
80680,0.196,0.33,1.279
80720,0.171,0.411,1.181
80760,0.169,0.448,1.138
80800,0.214,0.362,1.072
80840,0.135,0.462,0.963
80880,0.126,0.411,0.921
80920,0.164,0.273,0.928
80960,0.146,0.202,0.926
81000,0.115,0.048,0.922
81040,0.094,-0.042,0.962
81080,0.079,-0.042,0.992
81120,0.075,-0.198,1.05
81160,0.085,-0.224,1.086
81200,0.101,-0.268,1.065
81240,0.065,-0.283,0.99
81280,0.044,-0.292,0.938
81320,-0.003,-0.271,0.821
81360,-0.088,-0.176,0.737
81400,-0.151,-0.1,0.738
81440,-0.179,0.032,0.745
81480,-0.254,0.229,0.805
81520,-0.336,0.445,0.877
81560,-0.364,0.544,0.948
81600,-0.375,0.522,0.964
81640,-0.372,0.355,0.919
81680,-0.347,0.085,0.9
81720,-0.31,-0.151,0.935
81760,-0.258,-0.353,0.958
81800,-0.2,-0.381,0.97
81840,-0.162,-0.335,0.925
81880,-0.21,-0.193,0.833
81920,-0.254,0.001,0.722
81960,-0.211,0,0.641
82000,-0.204,0.179,0.618
82040,-0.218,0.287,0.608
82080,-0.214,0.449,0.653
82120,-0.21,0.559,0.75
82160,-0.235,0.623,0.859
82200,-0.211,0.661,1.011
82240,-0.161,0.71,1.117
82280,-0.165,0.579,1.143
82320,-0.093,0.453,1.106
82360,-0.018,0.32,1.041
82400,0.009,0.236,0.973
82440,0.062,0.075,0.911
82480,0.103,0.074,0.914
82520,0.125,0.049,0.92
82560,0.148,-0.03,0.913
82600,0.182,0.083,0.972
82640,0.162,-0.025,1.025
82680,0.163,0.055,1.162
82720,0.189,0.037,1.224
82760,0.216,0.105,1.32
82800,0.244,0.153,1.297
82840,0.213,0.233,1.293
82880,0.209,0.323,1.303
82920,0.213,0.4,1.281
82960,0.19,0.466,1.279
83000,0.193,0.477,1.212
83040,0.178,0.483,1.092
83080,0.196,0.497,0.952
83120,0.124,0.472,0.818
83160,0.11,0.358,0.771
83200,0.156,0.299,0.866
83240,0.134,0.141,0.913
83280,0.075,0.092,0.979
83320,0.185,-0.072,1.064
83360,0.11,-0.16,1.041
83400,0.08,-0.198,1.068
83440,0.106,-0.252,1.047
83480,0.049,-0.283,0.932
83520,-0.038,-0.188,0.846
83560,-0.081,-0.224,0.763
83600,-0.1,-0.131,0.747
83640,-0.168,0.006,0.731
83680,-0.217,0.133,0.751
83720,-0.264,0.332,0.794
83760,-0.323,0.458,0.856
83800,-0.392,0.594,0.897
83840,-0.349,0.535,0.958
83880,-0.315,0.366,0.967
83920,-0.287,0.143,0.959
83960,-0.25,-0.157,0.971
84000,-0.239,-0.268,0.994
84040,-0.189,-0.291,0.996
84080,-0.158,-0.269,0.973
84120,-0.21,-0.129,0.892
84160,-0.232,-0.024,0.784
84200,-0.218,0.096,0.68
84240,-0.216,0.106,0.632
84280,-0.232,0.175,0.617
84320,-0.277,0.373,0.642
84360,-0.225,0.431,0.693
84400,-0.26,0.54,0.774
84440,-0.228,0.602,0.841
84480,-0.218,0.625,0.953
84520,-0.118,0.618,1.06
84560,-0.128,0.537,1.068
84600,-0.063,0.35,1.087
84640,0.05,0.246,1.057
84680,0.086,0.104,0.982
84720,0.107,0.067,0.945
84760,0.148,0.129,0.957
84800,0.137,-0.013,0.973
84840,0.182,-0.012,1.054
84880,0.176,0.067,1.136
84920,0.182,0.02,1.19
84960,0.24,-0.036,1.245
85000,0.277,-0.028,1.236
85040,0.219,0.128,1.218
85080,0.211,0.183,1.208
85120,0.223,0.257,1.215
85160,0.196,0.368,1.218
85200,0.185,0.379,1.141
85240,0.163,0.485,1.088
85280,0.228,0.509,1.068
85320,0.249,0.444,0.984
85360,0.209,0.364,0.923
85400,0.259,0.281,0.894
85440,0.198,0.211,0.831
85480,0.182,0.141,0.893
85520,0.187,0.039,0.942
85560,0.128,-0.056,1.02
85600,0.036,-0.053,1.092
85640,0.059,-0.17,1.149
85680,0.087,-0.195,1.158
85720,0.099,-0.236,1.093
85760,0.074,-0.259,0.992
85800,0.046,-0.252,0.915
85840,0.027,-0.231,0.834
85880,-0.022,-0.2,0.777
85920,-0.095,-0.044,0.757
85960,-0.174,0.141,0.765
86000,-0.242,0.336,0.802
86040,-0.347,0.562,0.832
86080,-0.408,0.609,0.836
86120,-0.38,0.471,0.861
86160,-0.339,0.196,0.881
86200,-0.326,-0.047,0.927
86240,-0.257,-0.309,1
86280,-0.203,-0.334,1.014
86320,-0.166,-0.226,0.939
86360,-0.166,-0.095,0.849
86400,-0.208,0.019,0.745
86440,-0.281,0.13,0.667
86480,-0.253,0.18,0.665
86520,-0.269,0.261,0.663
86560,-0.273,0.321,0.677
86600,-0.252,0.429,0.716
86640,-0.269,0.508,0.846
86680,-0.232,0.527,0.948
86720,-0.249,0.582,1.058
86760,-0.191,0.595,1.064
86800,-0.143,0.496,1.081
86840,-0.042,0.448,1.059
86880,0.026,0.381,1.016
86920,0.04,0.229,0.955
86960,0.094,0.124,0.894
87000,0.131,0.213,0.917
87040,0.17,0.05,0.942
87080,0.196,-0.059,0.969
87120,0.16,0.012,1.076
87160,0.171,0.011,1.128
87200,0.186,0.021,1.211
87240,0.215,0.032,1.22
87280,0.195,0.055,1.169
87320,0.193,0.126,1.184
87360,0.205,0.238,1.209
87400,0.179,0.326,1.252
87440,0.217,0.347,1.273
87480,0.217,0.445,1.238
87520,0.172,0.536,1.147
87560,0.178,0.547,1.056
87600,0.182,0.54,0.928
87640,0.15,0.44,0.828
87680,0.164,0.307,0.792
87720,0.191,0.224,0.849
87760,0.084,0.134,0.883
87800,0.101,0.054,0.965
87840,0.081,-0.031,1.059
87880,0.083,-0.137,1.138
87920,0.09,-0.177,1.177
87960,0.104,-0.223,1.139
88000,0.078,-0.257,1.062
88040,0.045,-0.267,0.973
88080,0.022,-0.261,0.835
88120,-0.017,-0.223,0.76
88160,-0.082,-0.135,0.723
88200,-0.132,0.033,0.701
88240,-0.232,0.288,0.767
88280,-0.3,0.527,0.862
88320,-0.337,0.697,0.923
88360,-0.415,0.623,0.898
88400,-0.354,0.431,0.898
88440,-0.331,0.136,0.894
88480,-0.344,-0.083,0.917
88520,-0.322,-0.192,0.963
88560,-0.222,-0.289,0.982
88600,-0.196,-0.293,0.93
88640,-0.236,-0.2,0.804
88680,-0.254,-0.09,0.711
88720,-0.243,-0.005,0.626
88760,-0.245,0.095,0.591
88800,-0.237,0.242,0.614
88840,-0.212,0.369,0.649
88880,-0.259,0.48,0.68
88920,-0.31,0.59,0.822
88960,-0.215,0.65,1.034
89000,-0.203,0.592,1.135
89040,-0.143,0.606,1.204
89080,-0.079,0.521,1.243
89120,-0.021,0.313,1.152
89160,-0.015,0.224,1.055
89200,0.028,0.21,0.976
89240,0.076,0.074,0.897
89280,0.084,0.038,0.839
89320,0.077,0.089,0.845
89360,0.097,0.021,0.88
89400,0.112,0.04,0.944
89440,0.126,0.088,1.005
89480,0.157,0.14,1.103
89520,0.172,0.213,1.219
89560,0.151,0.217,1.255
89600,0.184,0.167,1.271
89640,0.208,0.196,1.24
89680,0.202,0.26,1.209
89720,0.254,0.272,1.229
89760,0.229,0.43,1.205
89800,0.193,0.614,1.19
89840,0.195,0.599,1.077
89880,0.237,0.435,0.91
89920,0.282,0.375,0.842
89960,0.27,0.306,0.806
90000,0.248,0.183,0.835
90040,0.237,0.101,0.888
90080,0.129,0.029,0.995
90120,0.121,-0.084,1.142
90160,0.149,-0.113,1.233
90200,0.181,-0.148,1.234
90240,0.183,-0.233,1.2
90280,0.178,-0.3,1.102
90320,0.1,-0.339,0.981
90360,0.005,-0.285,0.853
90400,-0.005,-0.235,0.778
90440,-0.021,-0.253,0.728
90480,-0.109,-0.099,0.731
90520,-0.168,0.104,0.743
90560,-0.255,0.332,0.87
90600,-0.295,0.673,0.976
90640,-0.327,0.642,0.916
90680,-0.377,0.339,0.853
90720,-0.347,0.125,0.874
90760,-0.305,-0.178,0.926
90800,-0.304,-0.29,0.972
90840,-0.253,-0.384,0.992
90880,-0.202,-0.398,0.953
90920,-0.217,-0.292,0.861
90960,-0.24,-0.147,0.741
91000,-0.21,-0.001,0.687
91040,-0.18,0.124,0.628
91080,-0.192,0.254,0.611
91120,-0.183,0.386,0.63
91160,-0.171,0.477,0.735
91200,-0.203,0.621,0.818
91240,-0.257,0.746,0.959
91280,-0.178,0.752,1.106
91320,-0.104,0.674,1.165
91360,-0.074,0.442,1.099
91400,-0.026,0.354,1.031
91440,0.052,0.16,0.931
91480,0.074,0.076,0.905
91520,0.111,0.038,0.871
91560,0.122,0.009,0.898
91600,0.183,-0.034,0.944
91640,0.182,0.008,1.055
91680,0.217,0.048,1.14
91720,0.206,0.072,1.22
91760,0.224,0.16,1.311
91800,0.229,0.219,1.317
91840,0.214,0.27,1.287
91880,0.206,0.328,1.225
91920,0.252,0.327,1.203
91960,0.237,0.426,1.219
92000,0.185,0.564,1.194
92040,0.165,0.608,1.118
92080,0.201,0.595,1.061
92120,0.236,0.488,0.939
92160,0.193,0.394,0.808
92200,0.166,0.267,0.762
92240,0.172,0.205,0.784
92280,0.169,0.135,0.865
92320,0.137,-0.034,1.016
92360,0.101,-0.124,1.086
92400,0.109,-0.151,1.185
92440,0.179,-0.225,1.192
92480,0.15,-0.233,1.136
92520,0.088,-0.256,1.043
92560,0.023,-0.214,0.967
92600,-0.038,-0.194,0.851
92640,-0.061,-0.144,0.791
92680,-0.124,-0.042,0.74
92720,-0.179,0.077,0.713
92760,-0.228,0.156,0.718
92800,-0.332,0.389,0.775
92840,-0.374,0.539,0.876
92880,-0.409,0.494,0.937
92920,-0.371,0.255,0.974
92960,-0.298,-0.089,1.036
93000,-0.247,-0.334,1.051
93040,-0.204,-0.382,1.018
93080,-0.217,-0.321,0.888
93120,-0.225,-0.23,0.792
93160,-0.235,-0.047,0.69
93200,-0.274,0.102,0.592
93240,-0.269,0.143,0.571
93280,-0.245,0.356,0.602
93320,-0.291,0.499,0.592
93360,-0.275,0.509,0.614
93400,-0.308,0.608,0.687
93440,-0.234,0.598,0.788
93480,-0.234,0.607,0.905
93520,-0.222,0.643,1.029
93560,-0.157,0.607,1.165
93600,-0.098,0.588,1.153
93640,-0.059,0.516,1.13
93680,0.026,0.359,1.054
93720,0.058,0.297,0.976
93760,0.059,0.189,0.877
93800,0.09,0.093,0.806
93840,0.117,0.185,0.858
93880,0.194,0.12,0.863
93920,0.178,0.09,0.952
93960,0.202,0.14,1.036
94000,0.196,0.189,1.136
94040,0.236,0.188,1.245
94080,0.253,0.244,1.303
94120,0.253,0.293,1.28
94160,0.206,0.4,1.243
94200,0.18,0.551,1.214
94240,0.203,0.6,1.208
94280,0.181,0.649,1.171
94320,0.152,0.688,1.02
94360,0.181,0.509,0.923
94400,0.221,0.432,0.825
94440,0.166,0.41,0.728
94480,0.169,0.328,0.721
94520,0.125,0.312,0.836
94560,0.147,0.204,0.949
94600,0.116,0.12,1.047
94640,0.143,0.058,1.178
94680,0.182,-0.051,1.224
94720,0.19,-0.127,1.187
94760,0.196,-0.185,1.137
94800,0.118,-0.199,1.003
94840,0.058,-0.161,0.889
94880,0.009,-0.165,0.834
94920,-0.06,-0.099,0.796
94960,-0.103,-0.059,0.772
95000,-0.12,0.096,0.779
95040,-0.161,0.182,0.784
95080,-0.241,0.345,0.765
95120,-0.323,0.505,0.795
95160,-0.36,0.627,0.878
95200,-0.377,0.638,0.925
95240,-0.328,0.37,0.913
95280,-0.29,0.062,0.918
95320,-0.276,-0.089,0.929
95360,-0.286,-0.17,0.968
95400,-0.214,-0.32,0.981
95440,-0.19,-0.364,0.944
95480,-0.215,-0.288,0.898
95520,-0.225,-0.193,0.853
95560,-0.234,-0.039,0.77
95600,-0.212,0.119,0.697
95640,-0.192,0.223,0.645
95680,-0.2,0.422,0.588
95720,-0.216,0.499,0.577
95760,-0.219,0.584,0.658
95800,-0.278,0.611,0.735
95840,-0.258,0.62,0.865
95880,-0.129,0.65,1.134
95920,-0.105,0.644,1.18
95960,-0.099,0.444,1.135
96000,-0.045,0.352,1.071
96040,0.024,0.306,0.992
96080,0.065,0.226,0.937
96120,0.083,0.175,0.896
96160,0.096,0.194,0.88
96200,0.081,0.115,0.89
96240,0.117,-0.003,0.922
96280,0.146,0.062,1.019
96320,0.167,0.109,1.089
96360,0.199,0.187,1.174
96400,0.212,0.208,1.235
96440,0.256,0.222,1.304
96480,0.241,0.223,1.268
96520,0.196,0.38,1.223
96560,0.176,0.454,1.227
96600,0.182,0.495,1.232
96640,0.211,0.587,1.19
96680,0.248,0.654,1.105
96720,0.253,0.499,0.937
96760,0.242,0.444,0.809
96800,0.195,0.371,0.737
96840,0.174,0.247,0.704
96880,0.161,0.214,0.775
96920,0.164,0.145,0.875
96960,0.137,0.018,0.955
97000,0.112,0.031,1.128
97040,0.143,-0.049,1.197
97080,0.19,-0.163,1.244
97120,0.244,-0.17,1.256
97160,0.191,-0.248,1.161
97200,0.115,-0.26,1.008
97240,0.063,-0.241,0.901
97280,-0.013,-0.181,0.825
97320,-0.1,-0.066,0.737
97360,-0.169,0.034,0.69
97400,-0.214,0.164,0.693
97440,-0.259,0.302,0.746
97480,-0.334,0.469,0.843
97520,-0.375,0.636,0.881
97560,-0.372,0.55,0.925
97600,-0.31,0.209,0.965
97640,-0.271,-0.076,0.996
97680,-0.237,-0.417,0.988
97720,-0.203,-0.439,0.968
97760,-0.186,-0.396,0.904
97800,-0.19,-0.255,0.799
97840,-0.243,-0.061,0.696
97880,-0.299,0.087,0.606
97920,-0.303,0.219,0.595
97960,-0.279,0.351,0.617
98000,-0.263,0.336,0.646
98040,-0.228,0.405,0.711
98080,-0.204,0.423,0.796
98120,-0.224,0.509,0.902
98160,-0.227,0.659,1.141
98200,-0.141,0.617,1.213
98240,-0.074,0.499,1.226
98280,-0.01,0.413,1.145
98320,0.039,0.339,1.044
98360,0.101,0.218,0.969
98400,0.117,0.152,0.9
98440,0.136,0.044,0.852
98480,0.139,0.031,0.864
98520,0.123,-0.037,0.879
98560,0.146,0.093,0.995
98600,0.173,0.052,1.072
98640,0.202,0.117,1.193
98680,0.234,0.182,1.27
98720,0.266,0.242,1.314
98760,0.271,0.312,1.303
98800,0.239,0.392,1.251
98840,0.214,0.458,1.239
98880,0.262,0.55,1.249
98920,0.202,0.626,1.186
98960,0.159,0.659,1.052
99000,0.173,0.601,0.903
99040,0.192,0.47,0.756
99080,0.179,0.388,0.702
99120,0.16,0.243,0.675
99160,0.164,0.129,0.713
99200,0.193,0.061,0.752
99240,0.133,-0.02,0.802
99280,0.012,0.023,0.93
99320,-0.004,-0.036,1.219
99360,0.101,-0.021,1.412
99400,0.136,0.003,1.452
99440,0.124,-0.082,1.322
99480,0.104,-0.153,1.202
99520,0.045,-0.149,1.041
99560,-0.012,-0.13,0.923
99600,-0.047,-0.122,0.813
99640,-0.1,-0.099,0.757
99680,-0.122,-0.048,0.695
99720,-0.172,0.095,0.682
99760,-0.213,0.199,0.671
99800,-0.272,0.255,0.668
99840,-0.331,0.397,0.727
99880,-0.433,0.56,0.804
99920,-0.509,0.686,0.911
99960,-0.501,0.636,0.96
100000,-0.415,0.292,0.937
100040,-0.364,-0.029,0.938
100080,-0.309,-0.298,0.93
100120,-0.277,-0.525,0.914
100160,-0.238,-0.472,0.907
100200,-0.237,-0.379,0.865
100240,-0.242,-0.207,0.812
100280,-0.264,-0.012,0.717
100320,-0.27,0.118,0.649
100360,-0.261,0.229,0.625
100400,-0.223,0.276,0.599
100440,-0.235,0.439,0.623
100480,-0.227,0.412,0.721
100520,-0.13,0.459,0.857
100560,-0.193,0.551,0.995
100600,-0.181,0.62,1.113
100640,-0.153,0.677,1.247
100680,-0.05,0.59,1.256
100720,-0.026,0.428,1.157
100760,0.012,0.312,1.025
100800,0.051,0.257,0.937
100840,0.055,0.151,0.848
100880,0.045,0.092,0.794
100920,0.063,0.066,0.802
100960,0.095,0.07,0.862
101000,0.124,0.068,0.927
101040,0.162,0.122,1.015
101080,0.172,0.165,1.164
101120,0.217,0.187,1.248
101160,0.23,0.297,1.303
101200,0.211,0.386,1.302
101240,0.217,0.461,1.306
101280,0.234,0.498,1.289
101320,0.211,0.569,1.233
101360,0.174,0.645,1.144
101400,0.17,0.636,1.031
101440,0.166,0.611,0.907
101480,0.162,0.502,0.797
101520,0.13,0.453,0.722
101560,0.128,0.299,0.679
101600,0.179,0.182,0.745
101640,0.113,0.23,0.8
101680,0.081,0.141,0.873
101720,0.121,0.026,1.011
101760,0.073,-0.036,1.107
101800,0.068,-0.086,1.196
101840,0.132,-0.139,1.259
101880,0.172,-0.186,1.25
101920,0.147,-0.211,1.149
101960,0.09,-0.192,1.067
102000,0.026,-0.177,0.972
102040,0.007,-0.175,0.895
102080,-0.082,-0.124,0.822
102120,-0.187,0.016,0.726
102160,-0.213,0.051,0.716
102200,-0.253,0.129,0.718
102240,-0.357,0.302,0.709
102280,-0.415,0.414,0.768
102320,-0.441,0.602,0.881
102360,-0.451,0.516,0.879
102400,-0.42,0.238,0.892
102440,-0.361,-0.025,0.95
102480,-0.295,-0.237,0.992
102520,-0.271,-0.396,0.979
102560,-0.275,-0.413,0.938
102600,-0.265,-0.348,0.818
102640,-0.262,-0.175,0.726
102680,-0.269,-0.029,0.606
102720,-0.273,0.177,0.555
102760,-0.269,0.307,0.53
102800,-0.242,0.405,0.587
102840,-0.216,0.476,0.639
102880,-0.288,0.624,0.802
102920,-0.215,0.693,0.975
102960,-0.249,0.715,1.109
