timestamp,Accx,Accy,Accz
34400,-0.063,-0.176,1.311
34440,-0.12,-0.115,1.236
34480,-0.155,-0.029,1.117
34520,-0.231,0.102,0.967
34560,-0.21,0.097,0.859
34600,-0.138,0.035,0.743
34640,-0.157,0.064,0.483
34680,-0.19,0.037,0.319
34720,-0.126,0.035,0.275
34760,-0.057,0.043,0.292
34800,-0.119,0.029,0.286
34840,-0.161,0,0.354
34880,-0.138,0.006,0.464
34920,-0.01,0.073,0.723
34960,0.113,-0.018,0.943
35000,0.112,-0.049,1.218
35040,0.206,-0.023,1.52
35080,0.311,-0.115,1.646
35120,0.256,-0.036,1.668
35160,0.274,-0.068,1.599
35200,0.39,-0.115,1.441
35240,0.304,-0.055,1.208
35280,0.203,-0.085,1.022
35320,0.188,-0.075,0.969
35360,0.157,-0.077,0.961
35400,0.076,-0.131,0.945
35440,0.06,-0.1,1
35480,0.019,-0.112,1.154
35520,-0.043,-0.145,1.276
35560,-0.107,-0.122,1.367
35600,-0.212,-0.07,1.334
35640,-0.29,-0.036,1.269
35680,-0.079,0.002,1.299
35720,-0.057,0.031,1.245
35760,-0.186,-0.011,1.009
35800,-0.206,-0.013,0.821
35840,-0.185,-0.026,0.624
35880,-0.243,-0.086,0.49
35920,-0.191,-0.085,0.494
35960,-0.121,-0.144,0.469
36000,-0.134,-0.155,0.469
36040,-0.129,-0.189,0.429
36080,-0.14,-0.194,0.405
36120,-0.183,-0.12,0.477
36160,-0.186,-0.132,0.59
36200,-0.115,-0.113,0.734
36240,-0.063,-0.009,0.895
36280,-0.009,0.085,0.936
36320,0.085,0.038,1.002
36360,0.086,0.036,1.14
36400,0.112,0.14,1.354
36440,0.227,0.299,1.533
36480,0.186,0.359,1.524
36520,0.166,0.335,1.363
36560,0.204,0.347,1.189
36600,0.173,0.33,1.053
36640,0.145,0.249,0.927
36680,0.171,0.157,0.938
36720,0.179,0.15,0.954
36760,0.174,-0.05,1.011
36800,0.402,-0.424,1.186
36840,0.585,-0.587,1.405
36880,0.395,-0.395,1.383
36920,0.084,-0.217,1.265
36960,-0.082,-0.196,1.279
37000,-0.109,-0.148,1.24
37040,-0.14,-0.098,1.137
37080,-0.071,-0.016,1.172
37120,-0.043,-0.029,0.857
37160,-0.155,0.007,0.587
37200,-0.211,0.033,0.463
37240,-0.154,0.015,0.274
37280,-0.183,0.022,0.188
37320,-0.215,0.058,0.223
37360,-0.208,0,0.3
37400,-0.141,0.008,0.375
37440,-0.188,0.048,0.468
37480,-0.229,-0.043,0.623
37520,0.289,-0.073,1.07
37560,0.569,0.053,1.75
37600,0.683,-0.159,1.988
37640,0.517,0.007,1.938
37680,0.33,-0.027,1.619
37720,0.184,-0.093,1.239
37760,0.106,-0.02,1.099
37800,0.079,-0.047,0.983
37840,0.053,-0.03,0.95
37880,0.045,-0.016,0.933
37920,0.003,-0.046,0.899
37960,-0.011,-0.053,0.866
38000,-0.076,-0.022,0.876
38040,-0.077,-0.058,0.877
38080,-0.105,-0.104,0.908
38120,-0.111,-0.101,0.902
38160,-0.146,-0.075,0.843
38200,-0.169,-0.048,0.796
38240,-0.119,-0.031,0.986
38280,0.019,-0.021,1.227
38320,-0.068,-0.162,1.38
38360,-0.14,-0.154,1.501
38400,-0.24,-0.107,1.419
38440,-0.402,-0.051,1.327
38480,-0.307,-0.033,1.184
38520,-0.181,0.05,1.092
38560,-0.329,0.044,0.8
38600,-0.404,0.106,0.653
38640,-0.329,0.002,0.527
38680,-0.269,-0.107,0.455
38720,-0.183,-0.138,0.444
38760,-0.133,-0.198,0.378
38800,-0.08,-0.161,0.382
38840,-0.024,-0.177,0.384
38880,-0.073,-0.197,0.449
38920,-0.075,-0.147,0.554
38960,0.068,-0.183,0.734
39000,0.113,-0.026,0.893
39040,0.1,0.044,1.11
39080,0.156,0.092,1.334
39120,0.229,0.151,1.553
39160,0.219,0.194,1.681
39200,0.209,0.348,1.559
39240,0.142,0.417,1.253
39280,0.124,0.381,1.113
39320,0.194,0.256,0.982
39360,0.13,0.208,0.948
39400,0.126,0.149,0.927
39440,0.122,0.121,0.994
39480,0.17,0.022,0.964
39520,0.223,-0.344,1.049
39560,0.425,-0.583,1.136
39600,0.417,-0.602,1.171
39640,0.316,-0.319,1.327
39680,0.303,-0.09,1.434
39720,0.154,-0.122,1.401
39760,-0.006,-0.169,1.359
39800,-0.055,-0.048,1.306
39840,-0.13,-0.013,1.082
39880,-0.164,0.005,0.897
39920,-0.084,0.108,0.684
39960,-0.135,0.08,0.503
40000,-0.221,0.062,0.246
40040,-0.234,0.081,0.22
40080,-0.174,0.038,0.274
40120,-0.059,0.071,0.391
40160,-0.114,0.019,0.49
40200,-0.058,0.031,0.657
40240,-0.06,0.099,0.861
40280,0.015,-0.043,1.08
40320,0.146,-0.017,1.166
40360,0.112,-0.012,1.257
40400,0.282,-0.13,1.381
40440,0.337,-0.016,1.408
40480,0.371,-0.082,1.503
40520,0.445,-0.074,1.488
40560,0.38,-0.069,1.306
40600,0.3,-0.002,1.226
40640,0.308,-0.008,1.251
40680,0.213,-0.143,1.179
40720,0.082,-0.148,1.214
40760,-0.001,-0.169,1.216
40800,-0.134,-0.211,1.12
40840,-0.221,-0.114,1.179
40880,-0.181,-0.032,1.163
40920,-0.253,-0.031,1.045
40960,-0.347,0.091,0.947
41000,-0.238,0.107,0.951
41040,-0.107,0.088,0.816
41080,-0.213,0.003,0.675
41120,-0.215,-0.072,0.595
41160,-0.209,-0.11,0.535
41200,-0.226,-0.136,0.484
41240,-0.181,-0.155,0.414
41280,-0.158,-0.192,0.325
41320,-0.145,-0.14,0.384
41360,-0.098,-0.165,0.49
41400,-0.042,-0.079,0.596
41440,-0.041,-0.018,0.778
41480,-0.013,0.08,0.826
41520,0.026,0.151,0.944
41560,0.085,0.184,1.143
41600,0.228,0.139,1.33
41640,0.271,0.263,1.534
41680,0.229,0.452,1.585
41720,0.263,0.538,1.575
41760,0.289,0.484,1.381
41800,0.241,0.367,1.138
41840,0.209,0.265,0.987
41880,0.154,0.245,0.93
41920,0.107,0.158,0.878
41960,0.094,0.092,0.803
42000,0.09,-0.001,0.829
42040,0.225,-0.271,0.932
42080,0.396,-0.473,1.111
42120,0.62,-0.507,1.462
42160,0.515,-0.538,1.381
42200,0.296,-0.264,1.28
42240,0.021,-0.155,1.195
42280,-0.07,-0.171,1.185
42320,-0.115,-0.047,1.209
42360,-0.155,0.024,1.12
42400,-0.186,0.031,0.899
42440,-0.244,-0.001,0.731
42480,-0.169,0.026,0.647
42520,-0.171,-0.007,0.349
42560,-0.209,0.061,0.28
42600,-0.101,0.077,0.346
42640,0.014,0.07,0.415
42680,0.021,0.02,0.517
42720,0.01,0.003,0.666
42760,0.068,-0.03,0.885
42800,0.108,-0.045,1.13
42840,0.16,-0.091,1.292
42880,0.171,-0.095,1.304
42920,0.328,-0.067,1.469
42960,0.31,-0.1,1.499
43000,0.326,-0.127,1.457
43040,0.392,-0.084,1.464
43080,0.331,-0.135,1.374
43120,0.258,-0.213,1.31
43160,0.151,-0.173,1.279
43200,-0.062,-0.238,1.219
43240,-0.17,-0.231,1.276
43280,-0.234,-0.081,1.336
43320,-0.195,-0.037,1.207
43360,-0.204,-0.104,1.029
43400,0.027,-0.058,0.983
43440,-0.205,-0.042,0.828
43480,-0.191,0.007,0.705
43520,-0.126,-0.091,0.576
43560,-0.198,-0.149,0.572
43600,-0.06,-0.115,0.484
43640,-0.085,-0.208,0.38
43680,-0.117,-0.148,0.358
43720,-0.055,-0.101,0.351
43760,-0.168,-0.085,0.394
43800,-0.138,-0.105,0.491
43840,-0.024,-0.111,0.615
43880,-0.069,-0.174,0.761
43920,0.021,-0.078,0.902
43960,0.153,-0.095,1.137
44000,0.218,0.092,1.153
44040,0.201,0.161,1.479
44080,0.356,0.249,1.565
44120,0.335,0.33,1.541
44160,0.314,0.407,1.462
44200,0.307,0.411,1.226
44240,0.164,0.216,1.041
44280,0.187,0.209,0.971
44320,0.125,0.202,0.94
44360,0.022,0.094,0.852
44400,0.026,0.043,0.873
44440,0.21,-0.131,0.981
44480,0.328,-0.449,1.086
44520,0.533,-0.613,1.257
44560,0.564,-0.714,1.279
44600,0.267,-0.168,1.147
44640,-0.048,0.053,1.158
44680,0.074,-0.134,1.213
44720,0.051,-0.031,1.367
44760,-0.024,-0.045,1.31
44800,-0.037,-0.022,1.205
44840,-0.085,0.123,0.969
44880,-0.158,0.106,0.786
44920,-0.172,0.031,0.588
44960,-0.179,0.044,0.495
45000,-0.246,0.045,0.366
45040,-0.249,0.002,0.208
45080,-0.215,-0.011,0.257
45120,-0.113,-0.007,0.36
45160,-0.026,-0.072,0.391
45200,0.047,0.009,0.839
45240,0.213,0.056,1.043
45280,0.227,-0.045,1.223
45320,0.297,-0.061,1.403
45360,0.463,-0.066,1.501
45400,0.393,-0.122,1.651
45440,0.493,-0.029,1.738
45480,0.428,-0.074,1.522
45520,0.221,-0.025,1.212
45560,0.153,0.065,0.999
45600,0.054,-0.1,0.725
45640,0.024,-0.185,0.88
45680,0.075,-0.099,1.542
45720,0.177,-0.125,1.699
45760,0.029,-0.122,1.57
45800,-0.067,-0.03,1.446
45840,0.107,0.07,1.311
45880,-0.032,-0.031,0.981
45920,-0.175,0.065,0.777
45960,-0.225,0.085,0.64
46000,-0.163,-0.127,0.465
46040,-0.162,-0.121,0.374
46080,-0.112,-0.153,0.294
46120,-0.068,-0.239,0.317
46160,-0.044,-0.18,0.291
46200,-0.113,-0.21,0.284
46240,-0.157,-0.14,0.385
46280,-0.122,-0.162,0.497
46320,-0.035,-0.05,0.675
46360,0.021,-0.061,0.829
46400,0.059,-0.066,0.926
46440,0.131,-0.046,1.171
46480,0.223,0.008,1.295
46520,0.237,0.207,1.566
46560,0.3,0.366,1.72
46600,0.321,0.603,1.661
46640,0.264,0.542,1.376
46680,0.205,0.371,1.102
46720,0.133,0.258,0.958
46760,0.112,0.135,0.857
46800,0.089,0.131,0.841
46840,0.076,0.062,0.914
46880,0.291,-0.096,0.908
46920,0.363,-0.323,0.954
46960,0.582,-0.565,1.234
47000,0.709,-0.523,1.359
47040,0.478,-0.296,1.395
47080,0.256,-0.068,1.379
47120,0.09,-0.06,1.346
47160,-0.01,0.061,1.297
47200,-0.059,0.139,1.19
47240,-0.09,0.107,0.813
47280,-0.155,0.106,0.487
47320,-0.244,0.102,0.304
47360,-0.217,0.093,0.218
47400,-0.143,0.073,0.261
47440,-0.109,0.062,0.367
47480,-0.042,0.033,0.442
47520,-0.013,-0.06,0.669
47560,0.082,-0.03,0.788
47600,0.085,-0.048,1.045
47640,0.227,-0.013,1.228
47680,0.195,-0.001,1.268
47720,0.258,-0.115,1.486
47760,0.465,-0.038,1.579
47800,0.413,0.024,1.625
47840,0.354,0.01,1.454
47880,0.289,0.01,1.17
47920,0.168,0.016,0.893
47960,0.087,-0.062,0.876
48000,0.208,-0.111,1.289
48040,0.223,-0.087,1.598
48080,0.07,-0.151,1.586
48120,-0.102,-0.158,1.506
48160,-0.055,-0.01,1.336
48200,-0.169,-0.018,1.101
48240,-0.17,-0.02,0.941
48280,-0.12,0.063,0.909
48320,-0.174,0.013,0.725
48360,-0.176,-0.01,0.586
48400,-0.165,-0.036,0.435
48440,-0.126,-0.115,0.356
48480,-0.066,-0.231,0.354
48520,0.011,-0.198,0.32
48560,-0.072,-0.174,0.311
48600,-0.13,-0.182,0.382
48640,-0.109,-0.129,0.522
48680,-0.102,-0.134,0.673
48720,0.005,-0.075,0.849
48760,0.062,0.021,0.966
48800,0.093,0.098,1.158
48840,0.206,0.116,1.258
48880,0.234,0.402,1.466
48920,0.302,0.428,1.51
48960,0.397,0.351,1.552
49000,0.349,0.444,1.485
49040,0.282,0.379,1.193
49080,0.199,0.302,0.941
49120,0.205,0.313,0.867
49160,0.202,0.174,0.799
49200,0.168,0.103,0.885
49240,0.269,-0.058,1.015
49280,0.405,-0.449,1.188
49320,0.618,-0.595,1.493
49360,0.594,-0.583,1.528
49400,0.324,-0.422,1.419
49440,0.084,-0.196,1.28
49480,-0.055,-0.057,1.165
49520,-0.113,0.026,1.007
49560,-0.127,0.151,0.702
49600,-0.173,0.113,0.437
49640,-0.22,0.042,0.239
49680,-0.179,0.081,0.131
49720,-0.254,0.106,0.217
49760,-0.131,0.021,0.325
49800,-0.039,0.042,0.514
49840,-0.035,-0.024,0.687
49880,-0.009,0.005,0.931
49920,0.135,0.073,1.192
49960,0.313,0.015,1.316
50000,0.291,-0.087,1.251
50040,0.396,-0.122,1.503
50080,0.653,-0.005,1.609
50120,0.475,0.042,1.638
50160,0.44,-0.015,1.47
50200,0.367,0.025,1.279
50240,0.146,-0.031,0.87
50280,-0.002,-0.136,0.719
50320,0.049,-0.257,1.165
50360,0.186,-0.125,1.569
50400,-0.082,-0.041,1.555
50440,-0.323,0.025,1.415
50480,-0.313,0.11,1.235
50520,-0.179,0.115,0.979
50560,-0.137,0.065,0.896
50600,-0.073,0.038,0.765
50640,-0.061,-0.053,0.536
50680,-0.091,-0.107,0.452
50720,-0.039,-0.169,0.365
50760,-0.031,-0.231,0.323
50800,-0.052,-0.199,0.28
50840,-0.101,-0.179,0.272
50880,-0.128,-0.214,0.378
50920,-0.073,-0.112,0.544
50960,0.006,-0.052,0.709
51000,0.083,-0.031,0.937
51040,0.11,0.084,1.092
51080,0.125,0.141,1.285
51120,0.216,0.274,1.429
51160,0.245,0.361,1.566
51200,0.277,0.434,1.544
51240,0.236,0.619,1.411
51280,0.135,0.522,1.162
51320,0.173,0.317,0.954
51360,0.172,0.21,0.835
51400,0.147,0.178,0.86
51440,0.24,0.053,0.862
51480,0.24,-0.08,0.947
51520,0.463,-0.34,1.181
51560,0.681,-0.427,1.67
51600,0.66,-0.332,1.741
51640,0.387,-0.236,1.568
51680,0.163,-0.238,1.308
51720,0.08,-0.185,1.019
51760,-0.089,-0.086,0.639
51800,-0.201,0.005,0.442
51840,-0.268,0.069,0.265
51880,-0.225,0.003,0.219
51920,-0.156,0.092,0.145
51960,-0.186,0.078,0.381
52000,-0.045,0.078,0.558
52040,0.042,0.057,0.615
52080,-0.021,-0.089,0.922
52120,0.217,0.052,1.105
52160,0.273,-0.017,1.201
52200,0.248,-0.063,1.378
52240,0.596,-0.019,1.717
52280,0.552,-0.059,1.736
52320,0.392,-0.063,1.463
52360,0.246,0.02,1.204
52400,0.131,-0.038,0.929
52440,0.019,-0.134,0.798
52480,0.09,-0.169,1.079
52520,0.097,-0.202,1.515
52560,0.049,-0.199,1.585
52600,-0.158,-0.115,1.535
52640,-0.259,-0.047,1.339
52680,-0.061,0.001,1.289
52720,-0.066,0.13,1.095
52760,-0.165,0.024,0.834
52800,-0.123,-0.014,0.77
52840,-0.054,0.017,0.563
52880,-0.139,-0.096,0.425
52920,-0.108,-0.171,0.368
52960,-0.035,-0.28,0.287
53000,-0.034,-0.222,0.263
53040,-0.069,-0.239,0.283
53080,-0.103,-0.208,0.357
53120,-0.101,-0.136,0.55
53160,-0.043,-0.155,0.68
53200,0.099,-0.044,0.883
53240,0.121,0.002,1.004
53280,0.073,0.185,1.104
53320,0.03,0.28,1.133
53360,0.104,0.311,1.391
53400,0.35,0.337,1.733
53440,0.38,0.413,1.657
53480,0.233,0.455,1.374
53520,0.244,0.39,1.172
53560,0.282,0.325,0.967
53600,0.211,0.209,0.904
53640,0.17,0.079,0.816
53680,0.141,0.027,0.857
53720,0.177,-0.153,0.929
53760,0.425,-0.356,1.173
53800,0.696,-0.466,1.53
53840,0.533,-0.481,1.481
53880,0.265,-0.205,1.404
53920,0.142,-0.131,1.3
53960,0.009,-0.097,1.053
54000,-0.049,-0.048,0.792
54040,-0.141,-0.014,0.547
54080,-0.245,0.014,0.395
54120,-0.205,-0.01,0.247
54160,-0.184,0.112,0.193
54200,-0.217,0.083,0.296
54240,-0.124,0.039,0.536
54280,0.068,0.057,0.677
54320,-0.009,-0.05,0.921
54360,0.17,0.029,1.034
54400,0.308,0.027,1.265
54440,0.326,-0.082,1.433
54480,0.579,-0.07,1.507
54520,0.582,0.008,1.61
54560,0.398,-0.001,1.435
54600,0.336,-0.009,1.274
54640,0.266,-0.015,1.189
54680,0.206,-0.111,1.146
54720,0.15,-0.208,1.208
54760,0.09,-0.164,1.386
54800,-0.018,-0.134,1.457
54840,-0.173,-0.096,1.391
54880,-0.285,-0.033,1.247
54920,-0.237,0.063,0.994
54960,-0.125,0.114,0.974
55000,-0.023,0.114,0.899
55040,-0.077,0.008,0.659
55080,-0.076,-0.086,0.527
55120,0.01,-0.184,0.423
55160,0.019,-0.179,0.35
55200,0.042,-0.221,0.308
55240,0.002,-0.214,0.277
55280,-0.062,-0.183,0.319
55320,-0.089,-0.154,0.436
55360,0.026,-0.194,0.533
55400,0.04,-0.164,0.658
55440,0.081,0.029,0.937
55480,0.155,0.028,0.93
55520,0.194,0.217,1.258
55560,0.269,0.146,1.349
55600,0.42,0.188,1.628
55640,0.484,0.511,1.624
55680,0.372,0.622,1.616
55720,0.373,0.444,1.243
55760,0.349,0.395,1.042
55800,0.242,0.195,0.916
55840,0.204,0.077,0.868
55880,0.167,-0.001,0.84
55920,0.241,-0.281,1.011
55960,0.546,-0.511,1.202
56000,0.646,-0.602,1.611
56040,0.556,-0.43,1.586
56080,0.236,-0.113,1.498
56120,0.16,-0.079,1.363
56160,0.136,-0.042,1.169
56200,0.054,0.041,0.796
56240,-0.079,0.106,0.479
56280,-0.227,0.071,0.26
56320,-0.225,-0.015,0.191
56360,-0.129,0.04,0.115
56400,-0.165,0.097,0.256
56440,-0.139,0.016,0.413
56480,0.049,0.047,0.518
56520,-0.033,-0.072,0.764
56560,0.116,-0.084,1.014
56600,0.211,0.08,1.067
56640,0.17,-0.089,1.184
56680,0.461,-0.083,1.542
56720,0.52,0.028,1.727
56760,0.414,-0.074,1.75
56800,0.4,-0.01,1.589
56840,0.257,-0.049,1.322
56880,0.176,-0.083,1.161
56920,0.138,-0.139,1.095
56960,0.037,-0.222,1.221
57000,-0.012,-0.146,1.389
57040,-0.108,-0.068,1.44
57080,-0.233,0.027,1.288
57120,-0.294,0.057,1.115
57160,-0.071,0.067,0.967
57200,-0.178,0.119,0.957
57240,-0.21,0.04,0.777
57280,-0.074,-0.048,0.7
57320,-0.071,-0.04,0.676
57360,-0.035,-0.148,0.555
57400,-0.059,-0.205,0.423
57440,-0.045,-0.2,0.356
57480,-0.054,-0.149,0.306
57520,-0.124,-0.181,0.255
57560,-0.142,-0.164,0.321
57600,-0.106,-0.089,0.44
57640,-0.051,-0.112,0.545
57680,0.028,-0.034,0.785
57720,0.223,0.01,1.058
57760,0.203,0.181,1.158
57800,0.227,0.212,1.32
57840,0.332,0.415,1.498
57880,0.381,0.601,1.678
57920,0.364,0.461,1.51
57960,0.356,0.442,1.395
58000,0.301,0.371,1.12
58040,0.184,0.163,0.991
58080,0.232,0.178,0.923
58120,0.193,0.06,0.924
58160,0.208,-0.123,0.918
58200,0.49,-0.469,1.114
58240,0.667,-0.484,1.37
58280,0.604,-0.515,1.439
58320,0.376,-0.285,1.43
58360,0.186,-0.168,1.434
58400,0.096,-0.101,1.25
58440,0.023,-0.046,1.105
58480,-0.039,0.06,0.877
58520,-0.168,0.125,0.543
58560,-0.237,0.079,0.372
58600,-0.093,0.019,0.276
58640,-0.177,0.104,0.196
58680,-0.263,-0.018,0.214
58720,-0.074,-0.004,0.429
58760,0.077,0.032,0.524
58800,-0.066,-0.073,0.767
58840,0.133,-0.081,0.93
58880,0.232,0.009,1.252
58920,0.21,-0.056,1.204
58960,0.217,-0.105,1.448
59000,0.537,-0.058,1.722
59040,0.472,-0.064,1.735
59080,0.297,0.003,1.391
59120,0.19,0.003,1.074
59160,0.062,-0.066,0.819
59200,0.182,-0.158,1.163
59240,0.337,-0.176,1.666
59280,0.201,-0.209,1.674
59320,-0.08,-0.168,1.524
59360,-0.08,-0.122,1.345
59400,-0.068,-0.045,1.12
59440,-0.165,0.095,0.984
59480,-0.145,0.096,0.815
59520,-0.13,0.028,0.65
59560,-0.155,0.021,0.506
59600,-0.091,-0.127,0.391
59640,-0.038,-0.157,0.346
59680,-0.038,-0.193,0.324
59720,-0.045,-0.235,0.271
59760,-0.021,-0.142,0.342
59800,-0.074,-0.14,0.416
59840,-0.086,-0.142,0.536
59880,0.005,-0.088,0.693
59920,0.044,0.012,0.842
59960,0.052,0.039,1.022
60000,0.063,0.059,1.074
60040,0.024,0.178,1.358
60080,0.146,0.242,1.433
60120,0.181,0.395,1.641
60160,0.26,0.491,1.492
60200,0.27,0.488,1.338
60240,0.224,0.473,1.112
60280,0.223,0.299,0.983
60320,0.209,0.214,0.858
60360,0.139,0.223,0.843
60400,0.223,0.107,0.921
60440,0.364,-0.146,1.042
60480,0.459,-0.39,1.138
60520,0.55,-0.51,1.276
60560,0.48,-0.44,1.293
60600,0.361,-0.284,1.361
60640,0.189,-0.068,1.428
60680,0.11,-0.025,1.381
60720,0.04,0.142,1.202
60760,-0.065,0.152,0.893
60800,-0.168,0.085,0.499
60840,-0.219,0.114,0.36
60880,-0.207,0.056,0.316
60920,-0.166,-0.012,0.285
60960,-0.16,0.013,0.364
61000,-0.055,-0.078,0.473
61040,-0.01,-0.06,0.548
61080,0.004,-0.009,0.756
61120,0.107,0.05,1.068
61160,0.198,0.048,1.191
61200,0.165,0.018,1.304
61240,0.259,-0.1,1.406
61280,0.381,-0.08,1.51
61320,0.39,-0.016,1.593
61360,0.372,-0.003,1.422
61400,0.206,0.007,1.05
61440,0.114,0.023,0.854
61480,0.219,-0.11,1.045
61520,0.328,-0.158,1.43
61560,0.281,-0.177,1.611
61600,0.018,-0.134,1.575
61640,-0.152,-0.161,1.479
61680,-0.119,-0.057,1.268
61720,-0.2,-0.019,1.108
61760,-0.086,0,1.06
61800,0.109,0.066,1.028
61840,-0.022,0.096,0.945
61880,-0.135,0.021,0.597
61920,-0.145,-0.023,0.467
61960,-0.094,-0.106,0.325
62000,-0.084,-0.154,0.294
62040,-0.06,-0.217,0.278
62080,-0.05,-0.188,0.252
62120,-0.117,-0.188,0.274
62160,-0.181,-0.123,0.42
62200,-0.106,-0.146,0.538
62240,-0.016,-0.084,0.717
62280,0.021,-0.019,0.884
62320,0.112,0.102,0.98
62360,0.138,0.1,1.156
62400,0.268,0.173,1.314
62440,0.42,0.293,1.594
62480,0.346,0.426,1.617
62520,0.318,0.584,1.542
62560,0.321,0.598,1.299
62600,0.322,0.468,1.039
62640,0.288,0.319,0.883
62680,0.255,0.201,0.867
62720,0.246,0.159,0.833
62760,0.286,-0.047,0.924
62800,0.484,-0.323,1.093
62840,0.637,-0.513,1.276
62880,0.626,-0.551,1.286
62920,0.531,-0.442,1.346
62960,0.362,-0.172,1.391
63000,0.16,-0.091,1.349
63040,0.018,-0.008,1.217
63080,-0.015,0.114,1.035
63120,-0.094,0.146,0.708
63160,-0.167,0.104,0.441
63200,-0.207,0.034,0.298
63240,-0.1,0.039,0.206
63280,-0.111,0.086,0.284
63320,-0.053,-0.006,0.444
63360,0.047,0.016,0.516
63400,-0.031,-0.049,0.729
63440,0.108,-0.093,0.89
63480,0.291,0.067,1.116
63520,0.248,-0.031,1.292
63560,0.342,-0.123,1.492
63600,0.55,-0.012,1.657
63640,0.41,-0.052,1.54
63680,0.361,-0.051,1.313
63720,0.288,-0.015,1.068
63760,0.229,-0.03,0.937
63800,0.246,-0.102,1.055
63840,0.303,-0.064,1.347
63880,0.223,-0.107,1.499
63920,0.066,-0.016,1.506
63960,-0.061,0.058,1.419
64000,-0.133,0.006,1.261
64040,-0.13,0.004,1.231
64080,-0.062,0.069,1.147
64120,-0.168,0.081,0.932
64160,-0.277,0.073,0.743
64200,-0.172,-0.013,0.59
64240,-0.103,-0.02,0.448
64280,-0.078,-0.095,0.332
64320,-0.046,-0.188,0.315
64360,0.033,-0.191,0.208
64400,-0.082,-0.193,0.243
64440,-0.127,-0.28,0.291
64480,-0.033,-0.226,0.449
64520,-0.064,-0.094,0.657
64560,0.038,0.032,0.855
64600,0.118,0.191,1.007
64640,0.146,0.15,1.287
64680,0.337,0.313,1.411
64720,0.299,0.428,1.607
64760,0.4,0.324,1.449
64800,0.357,0.504,1.299
64840,0.327,0.541,1.279
64880,0.378,0.444,1.105
64920,0.297,0.342,1.001
64960,0.237,0.269,0.949
65000,0.236,0.214,0.921
65040,0.254,0.014,0.906
65080,0.325,-0.25,0.947
65120,0.487,-0.393,1.052
65160,0.583,-0.483,1.237
65200,0.578,-0.481,1.253
65240,0.396,-0.317,1.267
65280,0.204,-0.07,1.314
65320,0.03,0.038,1.309
65360,-0.03,0.161,1.321
65400,0.014,0.293,1.198
65440,0.001,0.251,0.85
65480,-0.077,0.177,0.564
65520,-0.122,0.082,0.326
65560,-0.107,0.007,0.169
65600,-0.102,-0.022,0.158
65640,-0.072,-0.035,0.334
65680,0.042,-0.033,0.419
65720,0.04,-0.041,0.679
65760,0.113,0.006,0.837
65800,0.183,0.118,1.07
65840,0.203,0.072,1.233
65880,0.32,-0.046,1.384
65920,0.505,-0.041,1.669
65960,0.546,-0.084,1.67
66000,0.435,-0.025,1.458
66040,0.286,-0.013,1.219
66080,0.164,-0.011,0.966
66120,0.087,-0.102,0.845
66160,0.157,-0.093,1.103
66200,0.207,-0.01,1.521
66240,0.125,-0.049,1.562
66280,-0.032,0.043,1.536
66320,-0.026,0.047,1.404
66360,0.097,0.058,1.323
66400,-0.039,0.067,1.113
66440,-0.055,0.037,0.937
66480,-0.001,0.132,0.861
66520,-0.021,0.047,0.767
66560,-0.081,-0.061,0.556
66600,-0.095,-0.042,0.416
66640,-0.078,-0.183,0.326
66680,-0.065,-0.218,0.259
66720,-0.066,-0.182,0.252
66760,-0.049,-0.175,0.245
66800,-0.118,-0.215,0.394
66840,-0.094,-0.16,0.504
66880,0.042,-0.183,0.697
66920,0.144,-0.119,0.867
66960,0.141,0.107,1.066
67000,0.231,0.23,1.304
67040,0.325,0.355,1.435
67080,0.33,0.387,1.477
67120,0.294,0.514,1.487
67160,0.334,0.633,1.364
67200,0.304,0.582,1.175
67240,0.243,0.411,1.021
67280,0.261,0.236,0.917
67320,0.239,0.27,0.942
67360,0.234,0.112,0.9
67400,0.284,-0.04,0.923
67440,0.494,-0.378,1.085
67480,0.66,-0.499,1.334
67520,0.664,-0.528,1.495
67560,0.455,-0.216,1.484
67600,0.221,-0.051,1.401
67640,0.037,-0.033,1.234
67680,0,0.015,1.124
67720,-0.046,0.045,1.021
67760,-0.093,0.102,0.807
67800,-0.098,0.075,0.658
67840,-0.117,0.059,0.45
67880,-0.174,0,0.214
67920,-0.198,0.012,0.171
67960,-0.129,0.017,0.253
68000,-0.047,0.028,0.393
68040,-0.035,0.004,0.551
68080,0.012,0.044,0.741
68120,0.13,-0.015,1.016
68160,0.177,0.104,1.165
68200,0.233,-0.006,1.283
68240,0.343,0.005,1.426
68280,0.429,0.039,1.555
68320,0.524,0.039,1.62
68360,0.467,0.022,1.462
68400,0.328,0,1.117
68440,0.192,-0.017,0.915
68480,0.16,-0.043,0.887
68520,0.249,-0.091,1.214
68560,0.253,-0.072,1.553
68600,0.193,-0.071,1.587
68640,0.028,0.017,1.495
68680,-0.061,0.045,1.349
68720,-0.145,0.076,1.165
68760,-0.152,0.065,1.063
68800,0.005,0.19,1.001
68840,-0.052,0.121,0.873
68880,-0.093,0.064,0.607
68920,-0.086,-0.019,0.473
68960,-0.045,-0.113,0.361
69000,-0.034,-0.211,0.305
69040,-0.028,-0.155,0.296
69080,-0.019,-0.177,0.267
69120,-0.08,-0.187,0.339
69160,-0.111,-0.137,0.443
69200,-0.071,-0.117,0.626
69240,0.019,-0.097,0.817
69280,0.111,0.056,0.969
69320,0.079,0.111,1.02
69360,0.112,0.104,1.172
